"","id","lighting","distance","side","rotation","trial","time","frame","filename","iCatcher_NonAnonymized","iCatcher_Anonymized","OWLET_NonAnonymized","OWLET_Anonymized"
"22641","t12","Lc","D90","Sr24","Rl",1,1,31,"t12_Lc_D90_Sr24_Rl_01_1","Yes","Yes","Yes","Yes"
"22642","t12","Lc","D90","Sr24","Rl",1,2,31,"t12_Lc_D90_Sr24_Rl_01_2","Yes","Yes","Yes","Yes"
"22643","t12","Lc","D90","Sr24","Rl",2,1,31,"t12_Lc_D90_Sr24_Rl_02_1","Yes","Yes","Yes","Yes"
"22644","t12","Lc","D90","Sr24","Rl",2,2,31,"t12_Lc_D90_Sr24_Rl_02_2","Yes","Yes","Yes","Yes"
"22645","t12","Lc","D90","Sr24","Rl",3,1,32,"t12_Lc_D90_Sr24_Rl_03_1","Yes","Yes","Yes","Yes"
"22646","t12","Lc","D90","Sr24","Rl",3,2,32,"t12_Lc_D90_Sr24_Rl_03_2","Yes","Yes","Yes","Yes"
"22647","t12","Lc","D90","Sr24","Rl",4,1,31,"t12_Lc_D90_Sr24_Rl_04_1","Yes","Yes","Yes","Yes"
"22648","t12","Lc","D90","Sr24","Rl",4,2,32,"t12_Lc_D90_Sr24_Rl_04_2","Yes","Yes","Yes","Yes"
"22649","t12","Lc","D90","Sr24","Rl",5,1,32,"t12_Lc_D90_Sr24_Rl_05_1","Yes","Yes","Yes","Yes"
"22650","t12","Lc","D90","Sr24","Rl",5,2,32,"t12_Lc_D90_Sr24_Rl_05_2","Yes","Yes","Yes","Yes"
"22651","t12","Lc","D90","Sr24","Rl",6,1,31,"t12_Lc_D90_Sr24_Rl_06_1","Yes","Yes","Yes","Yes"
"22652","t12","Lc","D90","Sr24","Rl",6,2,31,"t12_Lc_D90_Sr24_Rl_06_2","Yes","Yes","Yes","Yes"
"22653","t12","Lc","D90","Sr24","Rl",7,1,32,"t12_Lc_D90_Sr24_Rl_07_1","Yes","Yes","Yes","Yes"
"22654","t12","Lc","D90","Sr24","Rl",7,2,32,"t12_Lc_D90_Sr24_Rl_07_2","Yes","Yes","Yes","Yes"
"22655","t12","Lc","D90","Sr24","Rl",8,1,32,"t12_Lc_D90_Sr24_Rl_08_1","Yes","Yes","Yes","Yes"
"22656","t12","Lc","D90","Sr24","Rl",8,2,32,"t12_Lc_D90_Sr24_Rl_08_2","Yes","Yes","Yes","Yes"
"22657","t12","Lc","D90","Sr24","Rl",9,1,32,"t12_Lc_D90_Sr24_Rl_09_1","Yes","Yes","Yes","Yes"
"22658","t12","Lc","D90","Sr24","Rl",9,2,32,"t12_Lc_D90_Sr24_Rl_09_2","Yes","Yes","Yes","Yes"
"22659","t12","Lc","D90","Sr24","Rl",10,1,31,"t12_Lc_D90_Sr24_Rl_10_1","Yes","Yes","Yes","Yes"
"22660","t12","Lc","D90","Sr24","Rl",10,2,31,"t12_Lc_D90_Sr24_Rl_10_2","Yes","Yes","Yes","Yes"
"22661","t12","Lc","D90","Sr24","Rr",1,1,30,"t12_Lc_D90_Sr24_Rr_01_1","Yes","Yes","Yes","Yes"
"22662","t12","Lc","D90","Sr24","Rr",1,2,30,"t12_Lc_D90_Sr24_Rr_01_2","Yes","Yes","Yes","Yes"
"22663","t12","Lc","D90","Sr24","Rr",2,1,31,"t12_Lc_D90_Sr24_Rr_02_1","Yes","Yes","Yes","Yes"
"22664","t12","Lc","D90","Sr24","Rr",2,2,32,"t12_Lc_D90_Sr24_Rr_02_2","Yes","Yes","Yes","Yes"
"22665","t12","Lc","D90","Sr24","Rr",3,1,32,"t12_Lc_D90_Sr24_Rr_03_1","Yes","Yes","Yes","Yes"
"22666","t12","Lc","D90","Sr24","Rr",3,2,31,"t12_Lc_D90_Sr24_Rr_03_2","Yes","Yes","Yes","Yes"
"22667","t12","Lc","D90","Sr24","Rr",4,1,32,"t12_Lc_D90_Sr24_Rr_04_1","Yes","Yes","Yes","Yes"
"22668","t12","Lc","D90","Sr24","Rr",4,2,32,"t12_Lc_D90_Sr24_Rr_04_2","Yes","Yes","Yes","Yes"
"22669","t12","Lc","D90","Sr24","Rr",5,1,32,"t12_Lc_D90_Sr24_Rr_05_1","Yes","Yes","Yes","Yes"
"22670","t12","Lc","D90","Sr24","Rr",5,2,32,"t12_Lc_D90_Sr24_Rr_05_2","Yes","Yes","Yes","Yes"
"22671","t12","Lc","D90","Sr24","Rr",6,1,31,"t12_Lc_D90_Sr24_Rr_06_1","Yes","Yes","Yes","Yes"
"22672","t12","Lc","D90","Sr24","Rr",6,2,31,"t12_Lc_D90_Sr24_Rr_06_2","Yes","Yes","Yes","Yes"
"22673","t12","Lc","D90","Sr24","Rr",7,1,31,"t12_Lc_D90_Sr24_Rr_07_1","Yes","Yes","Yes","Yes"
"22674","t12","Lc","D90","Sr24","Rr",7,2,31,"t12_Lc_D90_Sr24_Rr_07_2","Yes","Yes","Yes","Yes"
"22675","t12","Lc","D90","Sr24","Rr",8,1,33,"t12_Lc_D90_Sr24_Rr_08_1","Yes","Yes","Yes","Yes"
"22676","t12","Lc","D90","Sr24","Rr",8,2,32,"t12_Lc_D90_Sr24_Rr_08_2","Yes","Yes","Yes","Yes"
"22677","t12","Lc","D90","Sr24","Rr",9,1,32,"t12_Lc_D90_Sr24_Rr_09_1","Yes","Yes","Yes","Yes"
"22678","t12","Lc","D90","Sr24","Rr",9,2,32,"t12_Lc_D90_Sr24_Rr_09_2","Yes","Yes","Yes","Yes"
"22679","t12","Lc","D90","Sr24","Rr",10,1,32,"t12_Lc_D90_Sr24_Rr_10_1","Yes","Yes","Yes","Yes"
"22680","t12","Lc","D90","Sr24","Rr",10,2,31,"t12_Lc_D90_Sr24_Rr_10_2","Yes","Yes","Yes","Yes"
"22681","t14","Ll","D30","Sc00","Rc",1,1,33,"t14_Ll_D30_Sc00_Rc_01_1","Yes","Yes","Yes","Yes"
"22682","t14","Ll","D30","Sc00","Rc",1,2,31,"t14_Ll_D30_Sc00_Rc_01_2","Yes","Yes","Yes","Yes"
"22683","t14","Ll","D30","Sc00","Rc",2,1,31,"t14_Ll_D30_Sc00_Rc_02_1","Yes","Yes","Yes","Yes"
"22684","t14","Ll","D30","Sc00","Rc",2,2,31,"t14_Ll_D30_Sc00_Rc_02_2","Yes","Yes","Yes","Yes"
"22685","t14","Ll","D30","Sc00","Rc",3,1,31,"t14_Ll_D30_Sc00_Rc_03_1","Yes","Yes","Yes","Yes"
"22686","t14","Ll","D30","Sc00","Rc",3,2,32,"t14_Ll_D30_Sc00_Rc_03_2","Yes","Yes","Yes","Yes"
"22687","t14","Ll","D30","Sc00","Rc",4,1,31,"t14_Ll_D30_Sc00_Rc_04_1","Yes","Yes","Yes","Yes"
"22688","t14","Ll","D30","Sc00","Rc",4,2,32,"t14_Ll_D30_Sc00_Rc_04_2","Yes","Yes","Yes","Yes"
"22689","t14","Ll","D30","Sc00","Rc",5,1,32,"t14_Ll_D30_Sc00_Rc_05_1","Yes","Yes","Yes","Yes"
"22690","t14","Ll","D30","Sc00","Rc",5,2,32,"t14_Ll_D30_Sc00_Rc_05_2","Yes","Yes","Yes","Yes"
"22691","t14","Ll","D30","Sc00","Rc",6,1,32,"t14_Ll_D30_Sc00_Rc_06_1","Yes","Yes","Yes","Yes"
"22692","t14","Ll","D30","Sc00","Rc",6,2,31,"t14_Ll_D30_Sc00_Rc_06_2","Yes","Yes","Yes","Yes"
"22693","t14","Ll","D30","Sc00","Rc",7,1,31,"t14_Ll_D30_Sc00_Rc_07_1","Yes","Yes","Yes","Yes"
"22694","t14","Ll","D30","Sc00","Rc",7,2,32,"t14_Ll_D30_Sc00_Rc_07_2","Yes","Yes","Yes","Yes"
"22695","t14","Ll","D30","Sc00","Rc",8,1,32,"t14_Ll_D30_Sc00_Rc_08_1","Yes","Yes","Yes","Yes"
"22696","t14","Ll","D30","Sc00","Rc",8,2,31,"t14_Ll_D30_Sc00_Rc_08_2","Yes","Yes","Yes","Yes"
"22697","t14","Ll","D30","Sc00","Rc",9,1,32,"t14_Ll_D30_Sc00_Rc_09_1","Yes","Yes","Yes","Yes"
"22698","t14","Ll","D30","Sc00","Rc",9,2,31,"t14_Ll_D30_Sc00_Rc_09_2","Yes","Yes","Yes","Yes"
"22699","t14","Ll","D30","Sc00","Rc",10,1,31,"t14_Ll_D30_Sc00_Rc_10_1","Yes","Yes","Yes","Yes"
"22700","t14","Ll","D30","Sc00","Rc",10,2,32,"t14_Ll_D30_Sc00_Rc_10_2","Yes","Yes","Yes","Yes"
"22701","t14","Ll","D30","Sc00","Rl",1,1,32,"t14_Ll_D30_Sc00_Rl_01_1","Yes","Yes","Yes","Yes"
"22702","t14","Ll","D30","Sc00","Rl",1,2,32,"t14_Ll_D30_Sc00_Rl_01_2","Yes","Yes","Yes","Yes"
"22703","t14","Ll","D30","Sc00","Rl",2,1,31,"t14_Ll_D30_Sc00_Rl_02_1","Yes","Yes","Yes","Yes"
"22704","t14","Ll","D30","Sc00","Rl",2,2,30,"t14_Ll_D30_Sc00_Rl_02_2","Yes","Yes","Yes","Yes"
"22705","t14","Ll","D30","Sc00","Rl",3,1,31,"t14_Ll_D30_Sc00_Rl_03_1","Yes","Yes","Yes","Yes"
"22706","t14","Ll","D30","Sc00","Rl",3,2,33,"t14_Ll_D30_Sc00_Rl_03_2","Yes","Yes","Yes","Yes"
"22707","t14","Ll","D30","Sc00","Rl",4,1,32,"t14_Ll_D30_Sc00_Rl_04_1","Yes","Yes","Yes","Yes"
"22708","t14","Ll","D30","Sc00","Rl",4,2,32,"t14_Ll_D30_Sc00_Rl_04_2","Yes","Yes","Yes","Yes"
"22709","t14","Ll","D30","Sc00","Rl",5,1,31,"t14_Ll_D30_Sc00_Rl_05_1","Yes","Yes","Yes","Yes"
"22710","t14","Ll","D30","Sc00","Rl",5,2,31,"t14_Ll_D30_Sc00_Rl_05_2","Yes","Yes","Yes","Yes"
"22711","t14","Ll","D30","Sc00","Rl",6,1,31,"t14_Ll_D30_Sc00_Rl_06_1","Yes","Yes","Yes","Yes"
"22712","t14","Ll","D30","Sc00","Rl",6,2,33,"t14_Ll_D30_Sc00_Rl_06_2","Yes","Yes","Yes","Yes"
"22713","t14","Ll","D30","Sc00","Rl",7,1,32,"t14_Ll_D30_Sc00_Rl_07_1","Yes","Yes","Yes","Yes"
"22714","t14","Ll","D30","Sc00","Rl",7,2,32,"t14_Ll_D30_Sc00_Rl_07_2","Yes","Yes","Yes","Yes"
"22715","t14","Ll","D30","Sc00","Rl",8,1,31,"t14_Ll_D30_Sc00_Rl_08_1","Yes","Yes","Yes","Yes"
"22716","t14","Ll","D30","Sc00","Rl",8,2,32,"t14_Ll_D30_Sc00_Rl_08_2","Yes","Yes","Yes","Yes"
"22717","t14","Ll","D30","Sc00","Rl",9,1,32,"t14_Ll_D30_Sc00_Rl_09_1","Yes","Yes","Yes","Yes"
"22718","t14","Ll","D30","Sc00","Rl",9,2,32,"t14_Ll_D30_Sc00_Rl_09_2","Yes","Yes","Yes","Yes"
"22719","t14","Ll","D30","Sc00","Rl",10,1,31,"t14_Ll_D30_Sc00_Rl_10_1","Yes","Yes","Yes","Yes"
"22720","t14","Ll","D30","Sc00","Rl",10,2,33,"t14_Ll_D30_Sc00_Rl_10_2","Yes","Yes","Yes","Yes"
"22721","t14","Ll","D30","Sc00","Rr",1,1,33,"t14_Ll_D30_Sc00_Rr_01_1","Yes","Yes","Yes","Yes"
"22722","t14","Ll","D30","Sc00","Rr",1,2,32,"t14_Ll_D30_Sc00_Rr_01_2","Yes","Yes","Yes","Yes"
"22723","t14","Ll","D30","Sc00","Rr",2,1,33,"t14_Ll_D30_Sc00_Rr_02_1","Yes","Yes","Yes","Yes"
"22724","t14","Ll","D30","Sc00","Rr",2,2,32,"t14_Ll_D30_Sc00_Rr_02_2","Yes","Yes","Yes","Yes"
"22725","t14","Ll","D30","Sc00","Rr",3,1,31,"t14_Ll_D30_Sc00_Rr_03_1","Yes","Yes","Yes","Yes"
"22726","t14","Ll","D30","Sc00","Rr",3,2,31,"t14_Ll_D30_Sc00_Rr_03_2","Yes","Yes","Yes","Yes"
"22727","t14","Ll","D30","Sc00","Rr",4,1,32,"t14_Ll_D30_Sc00_Rr_04_1","Yes","Yes","Yes","Yes"
"22728","t14","Ll","D30","Sc00","Rr",4,2,31,"t14_Ll_D30_Sc00_Rr_04_2","Yes","Yes","Yes","Yes"
"22729","t14","Ll","D30","Sc00","Rr",5,1,31,"t14_Ll_D30_Sc00_Rr_05_1","Yes","Yes","Yes","Yes"
"22730","t14","Ll","D30","Sc00","Rr",5,2,31,"t14_Ll_D30_Sc00_Rr_05_2","Yes","Yes","Yes","Yes"
"22731","t14","Ll","D30","Sc00","Rr",6,1,32,"t14_Ll_D30_Sc00_Rr_06_1","Yes","Yes","Yes","Yes"
"22732","t14","Ll","D30","Sc00","Rr",6,2,31,"t14_Ll_D30_Sc00_Rr_06_2","Yes","Yes","Yes","Yes"
"22733","t14","Ll","D30","Sc00","Rr",7,1,30,"t14_Ll_D30_Sc00_Rr_07_1","Yes","Yes","Yes","Yes"
"22734","t14","Ll","D30","Sc00","Rr",7,2,33,"t14_Ll_D30_Sc00_Rr_07_2","Yes","Yes","Yes","Yes"
"22735","t14","Ll","D30","Sc00","Rr",8,1,31,"t14_Ll_D30_Sc00_Rr_08_1","Yes","Yes","Yes","Yes"
"22736","t14","Ll","D30","Sc00","Rr",8,2,31,"t14_Ll_D30_Sc00_Rr_08_2","Yes","Yes","Yes","Yes"
"22737","t14","Ll","D30","Sc00","Rr",9,1,32,"t14_Ll_D30_Sc00_Rr_09_1","Yes","Yes","Yes","Yes"
"22738","t14","Ll","D30","Sc00","Rr",9,2,32,"t14_Ll_D30_Sc00_Rr_09_2","Yes","Yes","Yes","Yes"
"22739","t14","Ll","D30","Sc00","Rr",10,1,32,"t14_Ll_D30_Sc00_Rr_10_1","Yes","Yes","Yes","Yes"
"22740","t14","Ll","D30","Sc00","Rr",10,2,32,"t14_Ll_D30_Sc00_Rr_10_2","Yes","Yes","Yes","Yes"
"22741","t14","Ll","D30","Sl24","Rc",1,1,32,"t14_Ll_D30_Sl24_Rc_01_1","Yes","Yes","Yes","Yes"
"22742","t14","Ll","D30","Sl24","Rc",1,2,32,"t14_Ll_D30_Sl24_Rc_01_2","Yes","Yes","Yes","Yes"
"22743","t14","Ll","D30","Sl24","Rc",2,1,31,"t14_Ll_D30_Sl24_Rc_02_1","Yes","Yes","Yes","Yes"
"22744","t14","Ll","D30","Sl24","Rc",2,2,32,"t14_Ll_D30_Sl24_Rc_02_2","Yes","Yes","Yes","Yes"
"22745","t14","Ll","D30","Sl24","Rc",3,1,32,"t14_Ll_D30_Sl24_Rc_03_1","Yes","Yes","Yes","Yes"
"22746","t14","Ll","D30","Sl24","Rc",3,2,31,"t14_Ll_D30_Sl24_Rc_03_2","Yes","Yes","Yes","Yes"
"22747","t14","Ll","D30","Sl24","Rc",4,1,31,"t14_Ll_D30_Sl24_Rc_04_1","Yes","Yes","Yes","Yes"
"22748","t14","Ll","D30","Sl24","Rc",4,2,32,"t14_Ll_D30_Sl24_Rc_04_2","Yes","Yes","Yes","Yes"
"22749","t14","Ll","D30","Sl24","Rc",5,1,33,"t14_Ll_D30_Sl24_Rc_05_1","Yes","Yes","Yes","Yes"
"22750","t14","Ll","D30","Sl24","Rc",5,2,32,"t14_Ll_D30_Sl24_Rc_05_2","Yes","Yes","Yes","Yes"
"22751","t14","Ll","D30","Sl24","Rc",6,1,32,"t14_Ll_D30_Sl24_Rc_06_1","Yes","Yes","Yes","Yes"
"22752","t14","Ll","D30","Sl24","Rc",6,2,31,"t14_Ll_D30_Sl24_Rc_06_2","Yes","Yes","Yes","Yes"
"22753","t14","Ll","D30","Sl24","Rc",7,1,31,"t14_Ll_D30_Sl24_Rc_07_1","Yes","Yes","Yes","Yes"
"22754","t14","Ll","D30","Sl24","Rc",7,2,30,"t14_Ll_D30_Sl24_Rc_07_2","Yes","Yes","Yes","Yes"
"22755","t14","Ll","D30","Sl24","Rc",8,1,31,"t14_Ll_D30_Sl24_Rc_08_1","Yes","Yes","Yes","Yes"
"22756","t14","Ll","D30","Sl24","Rc",8,2,32,"t14_Ll_D30_Sl24_Rc_08_2","Yes","Yes","Yes","Yes"
"22757","t14","Ll","D30","Sl24","Rc",9,1,32,"t14_Ll_D30_Sl24_Rc_09_1","Yes","Yes","Yes","Yes"
"22758","t14","Ll","D30","Sl24","Rc",9,2,32,"t14_Ll_D30_Sl24_Rc_09_2","Yes","Yes","Yes","Yes"
"22759","t14","Ll","D30","Sl24","Rc",10,1,32,"t14_Ll_D30_Sl24_Rc_10_1","Yes","Yes","Yes","Yes"
"22760","t14","Ll","D30","Sl24","Rc",10,2,31,"t14_Ll_D30_Sl24_Rc_10_2","Yes","Yes","Yes","Yes"
"22761","t14","Ll","D30","Sl24","Rl",1,1,32,"t14_Ll_D30_Sl24_Rl_01_1","Yes","Yes","Yes","Yes"
"22762","t14","Ll","D30","Sl24","Rl",1,2,31,"t14_Ll_D30_Sl24_Rl_01_2","Yes","Yes","Yes","Yes"
"22763","t14","Ll","D30","Sl24","Rl",2,1,31,"t14_Ll_D30_Sl24_Rl_02_1","Yes","Yes","Yes","Yes"
"22764","t14","Ll","D30","Sl24","Rl",2,2,30,"t14_Ll_D30_Sl24_Rl_02_2","Yes","Yes","Yes","Yes"
"22765","t14","Ll","D30","Sl24","Rl",3,1,32,"t14_Ll_D30_Sl24_Rl_03_1","Yes","Yes","Yes","Yes"
"22766","t14","Ll","D30","Sl24","Rl",3,2,31,"t14_Ll_D30_Sl24_Rl_03_2","Yes","Yes","Yes","Yes"
"22767","t14","Ll","D30","Sl24","Rl",4,1,31,"t14_Ll_D30_Sl24_Rl_04_1","Yes","Yes","Yes","Yes"
"22768","t14","Ll","D30","Sl24","Rl",4,2,33,"t14_Ll_D30_Sl24_Rl_04_2","Yes","Yes","Yes","Yes"
"22769","t14","Ll","D30","Sl24","Rl",5,1,33,"t14_Ll_D30_Sl24_Rl_05_1","Yes","Yes","Yes","Yes"
"22770","t14","Ll","D30","Sl24","Rl",5,2,32,"t14_Ll_D30_Sl24_Rl_05_2","Yes","Yes","Yes","Yes"
"22771","t14","Ll","D30","Sl24","Rl",6,1,32,"t14_Ll_D30_Sl24_Rl_06_1","Yes","Yes","Yes","Yes"
"22772","t14","Ll","D30","Sl24","Rl",6,2,32,"t14_Ll_D30_Sl24_Rl_06_2","Yes","Yes","Yes","Yes"
"22773","t14","Ll","D30","Sl24","Rl",7,1,32,"t14_Ll_D30_Sl24_Rl_07_1","Yes","Yes","Yes","Yes"
"22774","t14","Ll","D30","Sl24","Rl",7,2,31,"t14_Ll_D30_Sl24_Rl_07_2","Yes","Yes","Yes","Yes"
"22775","t14","Ll","D30","Sl24","Rl",8,1,31,"t14_Ll_D30_Sl24_Rl_08_1","Yes","Yes","Yes","Yes"
"22776","t14","Ll","D30","Sl24","Rl",8,2,31,"t14_Ll_D30_Sl24_Rl_08_2","Yes","Yes","Yes","Yes"
"22777","t14","Ll","D30","Sl24","Rl",9,1,31,"t14_Ll_D30_Sl24_Rl_09_1","Yes","Yes","Yes","Yes"
"22778","t14","Ll","D30","Sl24","Rl",9,2,33,"t14_Ll_D30_Sl24_Rl_09_2","Yes","Yes","Yes","Yes"
"22779","t14","Ll","D30","Sl24","Rl",10,1,32,"t14_Ll_D30_Sl24_Rl_10_1","Yes","Yes","Yes","Yes"
"22780","t14","Ll","D30","Sl24","Rl",10,2,32,"t14_Ll_D30_Sl24_Rl_10_2","Yes","Yes","Yes","Yes"
"22781","t14","Ll","D30","Sl24","Rr",1,1,32,"t14_Ll_D30_Sl24_Rr_01_1","Yes","Yes","Yes","Yes"
"22782","t14","Ll","D30","Sl24","Rr",1,2,31,"t14_Ll_D30_Sl24_Rr_01_2","Yes","Yes","Yes","Yes"
"22783","t14","Ll","D30","Sl24","Rr",2,1,31,"t14_Ll_D30_Sl24_Rr_02_1","Yes","Yes","Yes","Yes"
"22784","t14","Ll","D30","Sl24","Rr",2,2,32,"t14_Ll_D30_Sl24_Rr_02_2","Yes","Yes","Yes","Yes"
"22785","t14","Ll","D30","Sl24","Rr",3,1,32,"t14_Ll_D30_Sl24_Rr_03_1","Yes","Yes","Yes","Yes"
"22786","t14","Ll","D30","Sl24","Rr",3,2,32,"t14_Ll_D30_Sl24_Rr_03_2","Yes","Yes","Yes","Yes"
"22787","t14","Ll","D30","Sl24","Rr",4,1,30,"t14_Ll_D30_Sl24_Rr_04_1","Yes","Yes","Yes","Yes"
"22788","t14","Ll","D30","Sl24","Rr",4,2,30,"t14_Ll_D30_Sl24_Rr_04_2","Yes","Yes","Yes","Yes"
"22789","t14","Ll","D30","Sl24","Rr",5,1,33,"t14_Ll_D30_Sl24_Rr_05_1","Yes","Yes","Yes","Yes"
"22790","t14","Ll","D30","Sl24","Rr",5,2,32,"t14_Ll_D30_Sl24_Rr_05_2","Yes","Yes","Yes","Yes"
"22791","t14","Ll","D30","Sl24","Rr",6,1,32,"t14_Ll_D30_Sl24_Rr_06_1","Yes","Yes","Yes","Yes"
"22792","t14","Ll","D30","Sl24","Rr",6,2,31,"t14_Ll_D30_Sl24_Rr_06_2","Yes","Yes","Yes","Yes"
"22793","t14","Ll","D30","Sl24","Rr",7,1,32,"t14_Ll_D30_Sl24_Rr_07_1","Yes","Yes","Yes","Yes"
"22794","t14","Ll","D30","Sl24","Rr",7,2,31,"t14_Ll_D30_Sl24_Rr_07_2","Yes","Yes","Yes","Yes"
"22795","t14","Ll","D30","Sl24","Rr",8,1,31,"t14_Ll_D30_Sl24_Rr_08_1","Yes","Yes","Yes","Yes"
"22796","t14","Ll","D30","Sl24","Rr",8,2,31,"t14_Ll_D30_Sl24_Rr_08_2","Yes","Yes","Yes","Yes"
"22797","t14","Ll","D30","Sl24","Rr",9,1,31,"t14_Ll_D30_Sl24_Rr_09_1","Yes","Yes","Yes","Yes"
"22798","t14","Ll","D30","Sl24","Rr",9,2,31,"t14_Ll_D30_Sl24_Rr_09_2","Yes","Yes","Yes","Yes"
"22799","t14","Ll","D30","Sl24","Rr",10,1,33,"t14_Ll_D30_Sl24_Rr_10_1","Yes","Yes","Yes","Yes"
"22800","t14","Ll","D30","Sl24","Rr",10,2,32,"t14_Ll_D30_Sl24_Rr_10_2","Yes","Yes","Yes","Yes"
"22801","t14","Ll","D30","Sr24","Rc",1,1,32,"t14_Ll_D30_Sr24_Rc_01_1","Yes","Yes","Yes","Yes"
"22802","t14","Ll","D30","Sr24","Rc",1,2,32,"t14_Ll_D30_Sr24_Rc_01_2","Yes","Yes","Yes","Yes"
"22803","t14","Ll","D30","Sr24","Rc",2,1,32,"t14_Ll_D30_Sr24_Rc_02_1","Yes","Yes","Yes","Yes"
"22804","t14","Ll","D30","Sr24","Rc",2,2,32,"t14_Ll_D30_Sr24_Rc_02_2","Yes","Yes","Yes","Yes"
"22805","t14","Ll","D30","Sr24","Rc",3,1,32,"t14_Ll_D30_Sr24_Rc_03_1","Yes","Yes","Yes","Yes"
"22806","t14","Ll","D30","Sr24","Rc",3,2,32,"t14_Ll_D30_Sr24_Rc_03_2","Yes","Yes","Yes","Yes"
"22807","t14","Ll","D30","Sr24","Rc",4,1,33,"t14_Ll_D30_Sr24_Rc_04_1","Yes","Yes","Yes","Yes"
"22808","t14","Ll","D30","Sr24","Rc",4,2,33,"t14_Ll_D30_Sr24_Rc_04_2","Yes","Yes","Yes","Yes"
"22809","t14","Ll","D30","Sr24","Rc",5,1,32,"t14_Ll_D30_Sr24_Rc_05_1","Yes","Yes","Yes","Yes"
"22810","t14","Ll","D30","Sr24","Rc",5,2,31,"t14_Ll_D30_Sr24_Rc_05_2","Yes","Yes","Yes","Yes"
"22811","t14","Ll","D30","Sr24","Rc",6,1,32,"t14_Ll_D30_Sr24_Rc_06_1","Yes","Yes","Yes","Yes"
"22812","t14","Ll","D30","Sr24","Rc",6,2,32,"t14_Ll_D30_Sr24_Rc_06_2","Yes","Yes","Yes","Yes"
"22813","t14","Ll","D30","Sr24","Rc",7,1,31,"t14_Ll_D30_Sr24_Rc_07_1","Yes","Yes","Yes","Yes"
"22814","t14","Ll","D30","Sr24","Rc",7,2,33,"t14_Ll_D30_Sr24_Rc_07_2","Yes","Yes","Yes","Yes"
"22815","t14","Ll","D30","Sr24","Rc",8,1,31,"t14_Ll_D30_Sr24_Rc_08_1","Yes","Yes","Yes","Yes"
"22816","t14","Ll","D30","Sr24","Rc",8,2,33,"t14_Ll_D30_Sr24_Rc_08_2","Yes","Yes","Yes","Yes"
"22817","t14","Ll","D30","Sr24","Rc",9,1,31,"t14_Ll_D30_Sr24_Rc_09_1","Yes","Yes","Yes","Yes"
"22818","t14","Ll","D30","Sr24","Rc",9,2,31,"t14_Ll_D30_Sr24_Rc_09_2","Yes","Yes","Yes","Yes"
"22819","t14","Ll","D30","Sr24","Rc",10,1,31,"t14_Ll_D30_Sr24_Rc_10_1","Yes","Yes","Yes","Yes"
"22820","t14","Ll","D30","Sr24","Rc",10,2,33,"t14_Ll_D30_Sr24_Rc_10_2","Yes","Yes","Yes","Yes"
"22821","t14","Ll","D30","Sr24","Rl",1,1,32,"t14_Ll_D30_Sr24_Rl_01_1","Yes","Yes","Yes","Yes"
"22822","t14","Ll","D30","Sr24","Rl",1,2,32,"t14_Ll_D30_Sr24_Rl_01_2","Yes","Yes","Yes","Yes"
"22823","t14","Ll","D30","Sr24","Rl",2,1,32,"t14_Ll_D30_Sr24_Rl_02_1","Yes","Yes","Yes","Yes"
"22824","t14","Ll","D30","Sr24","Rl",2,2,31,"t14_Ll_D30_Sr24_Rl_02_2","Yes","Yes","Yes","Yes"
"22825","t14","Ll","D30","Sr24","Rl",3,1,31,"t14_Ll_D30_Sr24_Rl_03_1","Yes","Yes","Yes","Yes"
"22826","t14","Ll","D30","Sr24","Rl",3,2,31,"t14_Ll_D30_Sr24_Rl_03_2","Yes","Yes","Yes","Yes"
"22827","t14","Ll","D30","Sr24","Rl",4,1,32,"t14_Ll_D30_Sr24_Rl_04_1","Yes","Yes","Yes","No"
"22828","t14","Ll","D30","Sr24","Rl",4,2,32,"t14_Ll_D30_Sr24_Rl_04_2","Yes","Yes","Yes","Yes"
"22829","t14","Ll","D30","Sr24","Rl",5,1,31,"t14_Ll_D30_Sr24_Rl_05_1","Yes","Yes","Yes","Yes"
"22830","t14","Ll","D30","Sr24","Rl",5,2,33,"t14_Ll_D30_Sr24_Rl_05_2","Yes","Yes","Yes","Yes"
"22831","t14","Ll","D30","Sr24","Rl",6,1,33,"t14_Ll_D30_Sr24_Rl_06_1","Yes","Yes","Yes","Yes"
"22832","t14","Ll","D30","Sr24","Rl",6,2,32,"t14_Ll_D30_Sr24_Rl_06_2","Yes","Yes","Yes","Yes"
"22833","t14","Ll","D30","Sr24","Rl",7,1,31,"t14_Ll_D30_Sr24_Rl_07_1","Yes","Yes","Yes","Yes"
"22834","t14","Ll","D30","Sr24","Rl",7,2,31,"t14_Ll_D30_Sr24_Rl_07_2","Yes","Yes","Yes","Yes"
"22835","t14","Ll","D30","Sr24","Rl",8,1,33,"t14_Ll_D30_Sr24_Rl_08_1","Yes","Yes","Yes","Yes"
"22836","t14","Ll","D30","Sr24","Rl",8,2,32,"t14_Ll_D30_Sr24_Rl_08_2","Yes","Yes","Yes","Yes"
"22837","t14","Ll","D30","Sr24","Rl",9,1,32,"t14_Ll_D30_Sr24_Rl_09_1","Yes","Yes","Yes","Yes"
"22838","t14","Ll","D30","Sr24","Rl",9,2,30,"t14_Ll_D30_Sr24_Rl_09_2","Yes","Yes","Yes","Yes"
